,SampleName,site,In,Out,middate,SOI in (monthly),SOI out (monthly),SOI middate (monthly),SOI average (monthly),PNA in (daily),PNA out (daily),PNA middate (daily),PNA average (daily),AO in (daily),AO out (daily),AO middate (daily),AO average (daily),dxs,dD,unc,dO,unc.1,amount [mL]
1590,NX3208SW,CA95,12/17/02,12/24/02,12/20/02,-1.3,-1.3,-1.3,-1.3,0.629,0.737,0.296,0.554,-1.062,-0.734,-1.99,-1.262,12.5021813,-38.2980667,0.642760064,-6.350031,0.025455844,215.5
1591,NX5080SW,CA95,2/11/03,2/18/03,2/14/03,-0.9,-0.9,-0.9,-0.9,0.284,0.698,0.518,0.5,0.643,-0.04,-0.392,0.070333333,8.2690773,-130.3215267,2.131219838,-17.3238255,0.170412734,1589.4
1592,NX5535SW,CA95,2/25/03,3/4/03,2/28/03,-0.9,-0.91,-0.9,-0.903333333,0.603,-1.883,0.477,-0.267666667,-0.281,-0.516,-0.328,-0.375,-2.2712534,-88.9246574,0.859841846,-10.8316755,0.155563492,244.5
1593,NX6383SW,CA95,3/11/03,3/18/03,3/14/03,-0.91,-0.91,-0.91,-0.91,-0.332,1.56,1.117,0.781666667,1.172,-0.192,-0.278,0.234,-9.6916622,-44.3996222,1.483510027,-4.338495,0.148492424,385.9
1594,NX7098SW,CA95,4/8/03,4/15/03,4/11/03,-0.48,-0.48,-0.48,-0.48,0.2,-0.222,0.677,0.218333333,1.115,0.693,-1.085,0.241,4.6999668,-121.3350252,2.923179433,-15.754374,0.085559921,1075
1595,NY5397SW,CA95,11/12/03,11/18/03,11/15/03,-0.32,-0.32,-0.32,-0.32,-0.31,-0.851,0.171,-0.33,1.301,1.479,-0.382,0.799333333,4.9858289,-93.8027431,0.394565584,-12.3485715,0.009899495,838.9
1596,NY9147SW,CA95,2/17/04,2/24/04,2/20/04,0.77,0.77,0.77,0.77,1.277,0.334,1.12,0.910333333,-1.466,-2.818,-2.137,-2.140333333,6.6766518,-111.2089418,,-14.7356992,,1226.5
1597,NZ0689SW,CA95,3/30/04,4/6/04,4/2/04,-0.11,-1.91,-1.91,-1.31,1.517,1.331,1.583,1.477,-0.831,-1.465,0.153,-0.714333333,-9.2158366,-74.317763,,-8.1377408,,447
1598,NZ3512SW,CA95,6/15/04,6/22/04,6/18/04,-1.91,-1.91,-1.91,-1.91,-0.623,0.04,0.07,-0.171,1.319,-1.839,-0.35,-0.29,-32.5831124,-61.3499732,,-3.5958576,,197
1599,NZ6843SW,CA95,9/7/04,9/14/04,9/10/04,-0.31,-0.31,-0.31,-0.31,0.062,0.899,1.71,0.890333333,0.155,1.625,1.252,1.010666667,-6.34621,-67.9941716,,-7.7059952,,1083
1600,NZ8818SW,CA95,11/2/04,11/9/04,11/5/04,-1.06,-1.06,-1.06,-1.06,0.29,-0.084,-0.194,0.004,1.097,1.149,1.244,1.163333333,10.8833958,-82.816393,,-11.7124736,,1124.6
1601,TA1151SW,CA95,12/28/04,1/4/05,12/31/04,-0.94,0.2,-0.94,-0.56,-1.055,-0.76,-0.628,-0.814333333,2.69,4.45,3.133,3.424333333,13.186262,-88.0977572,,-12.6605024,,3751.3
1602,TA1320SW,CA95,1/4/05,1/11/05,1/7/05,0.2,0.2,0.2,0.2,-0.76,-0.615,-1.447,-0.940666667,4.45,1.723,3.648,3.273666667,2.47111,-80.1019204,,-10.3216288,,444.1
1603,TA2182SW,CA95,1/25/05,2/1/05,1/28/05,0.2,-2.99,0.2,-0.863333333,1.098,0.16,0.46,0.572666667,-3.819,-1.209,-2.185,-2.404333333,-3.2080152,-65.0975128,,-7.7361872,,524.8
1604,TA2644SW,CA95,2/8/05,2/15/05,2/11/05,-2.99,-2.99,-2.99,-2.99,-0.01,0.665,0.411,0.355333333,1.047,-1.463,1.306,0.296666667,-6.3548498,-135.7053522,,-16.1688128,,320.3
1605,TA2918SW,CA95,2/15/05,2/22/05,2/18/05,-2.99,-2.99,-2.99,-2.99,0.665,0.199,0.361,0.408333333,-1.463,-2.517,-1.062,-1.680666667,3.8138276,-63.3733596,,-8.3983984,,1201
1606,TA3166SW,CA95,2/22/05,3/1/05,2/25/05,-2.99,-0.26,-2.99,-2.08,0.199,0.863,0.227,0.429666667,-2.517,-2.726,-3.882,-3.041666667,0.1690266,-57.6787686,,-7.2309744,,161.8
1607,TJ3908SW,CA99,11/1/11,11/8/11,11/4/11,1.41,1.41,1.41,1.41,-0.83,-0.211,-0.573,-0.538,1.42,1.302,0.458,1.06,19.08817413,-64.0364848,1.028891637,-10.39058237,0.293622206,1389.6
1608,TJ4382SW,CA99,11/15/11,11/22/11,11/18/11,1.41,1.41,1.41,1.41,-1.167,-0.081,-1.167,-0.805,0.981,1.729,0.95,1.22,15.23473253,-132.361032,1.141853756,-18.44947057,0.229993478,736.1
1609,TJ6996SW,CA99,1/17/12,1/24/12,1/20/12,0.9,0.9,0.9,0.9,-0.605,-0.314,-0.339,-0.419333333,0.184,-1.775,0.261,-0.443333333,14.67858153,-71.27066327,1.079047728,-10.7436556,0.411222567,12696.3
1610,TJ7513SW,CA99,2/7/12,2/14/12,2/10/12,0.22,0.22,0.22,0.22,0.947,0.896,1.577,1.14,-2.086,0.31,-0.933,-0.903,12.66762627,-99.64887373,1.20216513,-14.0395625,0.27684111,1803.2
1611,TJ7779SW,CA99,2/14/12,2/21/12,2/17/12,0.22,0.22,0.22,0.22,0.896,0.459,0.674,0.676333333,0.31,1.528,0.822,0.886666667,15.43351033,-84.81236113,1.099087804,-12.53073393,0.289423565,618.9
1612,TJ8266SW,CA99,2/28/12,3/6/12,3/2/12,0.22,0.2,0.2,0.206666667,-0.646,-1.194,-0.667,-0.835666667,1.91,3.045,1.146,2.033666667,16.36505467,-67.05889813,0.949164896,-10.4279941,0.313249102,1716.1
1613,TJ8786SW,CA99,3/13/12,3/20/12,3/16/12,0.2,0.2,0.2,0.2,0.357,0.75,0.728,0.611666667,0.076,2.085,2.229,1.463333333,14.9318526,-98.90516713,1.260191652,-14.22962747,0.393765158,7629.3
1614,TJ9013SW,CA99,3/20/12,3/27/12,3/23/12,0.2,0.2,0.2,0.2,0.75,0.713,0.137,0.533333333,2.085,-0.323,-1.528,0.078,15.4293992,-81.5188952,1.248485883,-12.1185368,0.293156955,1786.8
1615,TJ9230SW,CA99,3/27/12,4/3/12,3/30/12,0.2,-0.65,0.2,-0.083333333,0.713,0.774,0.96,0.815666667,-0.323,-0.207,-0.234,-0.254666667,15.51185487,-60.91343153,1.498337078,-9.5531608,0.275699111,2616
1616,TJ9704SW,CA99,4/10/12,4/17/12,4/13/12,-0.65,-0.65,-0.65,-0.65,0.58,-0.368,0.149,0.120333333,0.015,1.055,-0.572,0.166,14.3103782,-94.8795698,1.166628476,-13.6487435,0.307455688,5020.4
1617,TK0333SW,CA99,4/24/12,5/1/12,4/27/12,-0.65,-0.38,-0.65,-0.56,0.165,-1.548,-0.337,-0.573333333,-1.325,0.741,-0.679,-0.421,10.42236313,-93.3535726,1.309220379,-12.97199197,0.179947214,2980.8
1618,TK1631SW,CA99,5/29/12,6/5/12,6/1/12,-0.38,-1.51,-1.51,-1.133333333,0.395,0.417,-0.149,0.221,-0.181,-1.911,-0.407,-0.833,16.3081502,-73.5773434,0.901419436,-11.2356867,0.240574313,1566.4
1619,TK4435SW,CA99,8/14/12,8/21/12,8/17/12,-0.74,-0.74,-0.74,-0.74,0.64,0.963,-0.093,0.503333333,-1.13,0.469,-1.527,-0.729333333,-12.98039307,12.50388213,0.780403101,3.1855344,0.273003663,172.2
1620,TK6665SW,CA99,10/16/12,10/23/12,10/19/12,0.17,0.17,0.17,0.17,0.285,-1.185,-0.507,-0.469,-1.281,-2.978,-0.595,-1.618,19.03989533,-49.33919613,1.055094309,-8.547386433,0.265077347,2080.6
1621,TK7536SW,CA99,11/13/12,11/20/12,11/16/12,0.33,0.33,0.33,0.33,-0.753,-0.385,-0.759,-0.632333333,1.35,-0.241,1.042,0.717,16.32903827,-72.1642044,0.781193958,-11.06165533,0.204514058,6929.2
1622,TK8899SW,CA99,12/11/12,12/18/12,12/14/12,-0.77,-0.77,-0.77,-0.77,-0.88,-1.069,-0.614,-0.854333333,-2.3,-1.716,-1.162,-1.726,16.60874387,-70.6980124,1.226121527,-10.91334453,0.302297866,6714.6
1623,TK8976SW,CA99,12/18/12,12/24/12,12/21/12,-0.77,-0.77,-0.77,-0.77,-1.069,-0.073,-0.846,-0.662666667,-1.716,-1.724,-3.371,-2.270333333,21.03254133,-87.449256,1.014255392,-13.56022467,0.312208264,8902.8
1624,TK9798SW,CA99,1/8/13,1/15/13,1/12/13,-0.1,-0.1,-0.1,-0.1,0.284,0.019,-0.62,-0.105666667,0.657,-0.536,-1.867,-0.582,20.88135567,-56.02226647,1.039545093,-9.612952767,0.303074248,521.9
1625,TL0353SW,CA99,1/22/13,1/29/13,1/25/13,-0.1,-0.1,-0.1,-0.1,0.566,0.031,-0.119,0.159333333,-2.744,0.133,-0.226,-0.945666667,9.668074733,-101.1198887,0.780270466,-13.84849543,0.275334342,1152.5
1626,TL0909SW,CA99,2/5/13,2/12/13,2/8/13,-0.47,-0.47,-0.47,-0.47,0.512,0.353,0.364,0.409666667,-0.421,-1.087,-0.712,-0.74,18.95937107,-63.31817933,1.347024127,-10.2846938,0.234173013,698.5
1627,TL1410SW,CA99,2/19/13,2/26/13,2/22/13,-0.47,-0.47,-0.47,-0.47,0.06,0.932,0.18,0.390666667,-2.62,-2.445,-2.046,-2.370333333,16.04353733,-107.0769368,0.982987284,-15.39005927,0.264941503,581.3
1628,TL1676SW,CA99,2/26/13,3/5/13,3/1/13,-0.47,1.06,1.06,0.55,0.932,0.291,1.398,0.873666667,-2.445,-3.802,-1.724,-2.657,9.1573542,-89.6668714,1.114980269,-12.3530282,0.254878402,982.2
1629,TL1968SW,CA99,3/5/13,3/12/13,3/8/13,1.06,1.06,1.06,1.06,0.291,-0.63,0.556,0.072333333,-3.802,-1.634,-3.3,-2.912,17.60945147,-78.24054133,0.782287032,-11.9812491,0.205691517,2475.2
1630,TL2439SW,CA99,3/12/13,3/19/13,3/15/13,1.06,1.06,1.06,1.06,-0.63,-1.135,-0.011,-0.592,-1.634,-5.193,-1.434,-2.753666667,13.16243587,-97.529326,1.065428083,-13.83647023,0.301041525,2952.8
1631,TL2513SW,CA99,3/19/13,3/26/13,3/22/13,1.06,1.06,1.06,1.06,-1.135,0.395,0.029,-0.237,-5.193,-4.021,-5.24,-4.818,4.000835533,-80.41185593,0.85140942,-10.55158643,0.20247222,495.2
1632,TL2797SW,CA99,3/26/13,4/2/13,3/29/13,1.06,0.01,1.06,0.71,0.395,-0.246,0.027,0.058666667,-4.021,-2.445,-1.821,-2.762333333,13.5239682,-109.4495313,1.021405404,-15.37168743,0.309310524,2938.7
1633,TL3052SW,CA99,4/2/13,4/9/13,4/5/13,0.01,0.01,0.01,0.01,-0.246,0.291,-0.305,-0.086666667,-2.445,-0.324,-3.257,-2.008666667,9.2927158,-62.31981833,4.48235,-8.951566767,3.083348,1463.5
1634,TL4093SW,CA99,5/1/13,5/7/13,5/4/13,0.9,0.9,0.9,0.9,-0.29,0.678,1.339,0.575666667,-0.581,1.197,1.385,0.667,10.870036,-23.32007573,0.816862902,-4.273763967,0.27283878,461.2
1635,TL6025SW,CA99,6/18/13,6/25/13,6/21/13,1.45,1.45,1.45,1.45,0.345,0.613,0.85,0.602666667,1.154,-0.131,0.051,0.358,2.014615,-69.67007033,0.93675397,-8.960585667,0.226656127,607.1
1636,TM1206SW,CA99,10/22/13,10/29/13,10/25/13,-0.34,-0.34,-0.34,-0.34,0.482,0.18,0.424,0.362,-0.161,2.274,0.93,1.014333333,16.80663493,-65.97597387,0.957320218,-10.3478261,0.212120249,1829.5
1637,TM1656SW,CA99,11/19/13,11/26/13,11/22/13,0.75,0.75,0.75,0.75,-0.966,-0.113,-0.152,-0.410333333,1.101,1.602,-1.167,0.512,18.3885376,-124.0230296,1.04734426,-17.8014459,0.287069678,2650.8
1638,TM2101SW,CA99,11/26/13,12/3/13,11/29/13,0.75,-0.05,0.75,0.483333333,-0.113,-0.285,-0.558,-0.318666667,1.602,1.632,2.31,1.848,15.08398853,-93.42720373,1.167291309,-13.56389903,0.220308874,659
1639,TM2394SW,CA99,12/3/13,12/10/13,12/6/13,-0.05,-0.05,-0.05,-0.05,-0.285,-1.018,-0.902,-0.735,1.632,0.378,-0.137,0.624333333,26.896565,-84.61558273,1.214906169,-13.93901847,0.18230469,1151.2
1640,TM4423SW,CA99,1/28/14,2/4/14,1/31/14,1.19,-0.32,1.19,0.686666667,0.323,-1.06,-0.617,-0.451333333,-2.408,-0.148,0.341,-0.738333333,19.1403762,-86.88560807,1.226189626,-13.25324803,0.208846834,4141.8
1641,TM4603SW,CA99,2/4/14,2/11/14,2/7/14,-0.32,-0.32,-0.32,-0.32,-1.06,-0.786,-0.724,-0.856666667,-0.148,1.283,0.542,0.559,17.510717,-84.97184167,1.250993605,-12.81031983,0.239355384,4234
1642,TM4884SW,CA99,2/11/14,2/18/14,2/14/14,-0.32,-0.32,-0.32,-0.32,-0.786,-0.098,-0.794,-0.559333333,1.283,-0.264,-0.924,0.031666667,17.3907214,-55.747677,0.644063661,-9.1422998,0.252754822,315.6
1643,TM5374SW,CA99,2/25/14,3/4/14,2/28/14,-0.32,-1.7,-0.32,-0.78,0.507,-0.209,-0.396,-0.032666667,-0.784,-0.028,-1.746,-0.852666667,21.04743413,-86.079524,0.817105256,-13.39086977,0.195920902,8826.9
1644,TM5683SW,CA99,3/4/14,3/11/14,3/7/14,-1.7,-1.7,-1.7,-1.7,-0.209,0.486,0.722,0.333,-0.028,0.951,1.602,0.841666667,17.20453017,-70.96634877,1.002786617,-11.02135987,0.19222903,1042.7
1645,TM6529SW,CA99,3/25/14,4/1/14,3/29/14,-1.7,0.81,-1.7,-0.863333333,-0.408,-0.594,-0.822,-0.608,1.025,-0.707,-0.339,-0.007,23.34010883,-77.7221557,1.161148139,-12.63278307,0.232839,5389.5
1646,TM6747SW,CA99,4/1/14,4/8/14,4/4/14,0.81,0.81,0.81,0.81,-0.594,0.416,-0.091,-0.089666667,-0.707,1.241,0.771,0.435,28.4379417,-103.852454,1.414788677,-16.53629947,0.280788176,1041
1647,TM7574SW,CA99,4/22/14,4/29/14,4/26/14,0.81,0.81,0.81,0.81,0.788,1.071,0.314,0.724333333,0.264,-1.369,-1.132,-0.745666667,20.1472663,-118.379075,0.910440004,-17.31579267,0.301227489,3658.2
1648,TM8347SW,CA99,5/13/14,5/20/14,5/16/14,0.72,0.72,0.72,0.72,-0.02,0.106,1.009,0.365,0.82,-0.165,2.002,0.885666667,21.7825642,-75.88878727,1.220987305,-12.20891893,0.28472794,782.6
1649,TM8607SW,CA99,5/20/14,5/27/14,5/23/14,0.72,0.72,0.72,0.72,0.106,-1.344,-1.121,-0.786333333,-0.165,-0.91,0.115,-0.32,18.55365647,-66.8474838,1.26095559,-10.67514253,0.285378696,606.3
1650,TN0762SW,CA99,7/15/14,7/22/14,7/18/14,-0.26,-0.26,-0.26,-0.26,-0.099,-1.083,0.169,-0.337666667,0.045,-0.012,-0.356,-0.107666667,8.923157033,-45.03741577,1.264805123,-6.7450716,0.295717771,645.3
1651,TN3375SW,CA99,9/23/14,9/30/14,9/27/14,-0.66,-0.66,-0.66,-0.66,0.394,-0.532,1.559,0.473666667,0.475,1.418,1.758,1.217,,,4.48235,,3.083348,1929.3
1652,TN4440SW,CA99,10/21/14,10/28/14,10/24/14,-0.86,-0.86,-0.86,-0.86,0.953,0.027,0.179,0.386333333,-0.3,0.202,0.182,0.028,25.0999609,-43.08039643,1.089855954,-8.522544667,0.309053393,371.8
1653,TN4773SW,CA99,10/28/14,11/4/14,10/31/14,-0.86,-0.96,-0.86,-0.893333333,0.027,0.106,0.531,0.221333333,0.202,1.015,-0.399,0.272666667,14.08846783,-107.6936375,1.368395045,-15.22276317,0.226649509,2375.4
1654,TN5272SW,CA99,11/12/14,11/18/14,11/15/14,-0.96,-0.96,-0.96,-0.96,0.72,0.917,0.561,0.732666667,-2.61,-1.649,-1.595,-1.951333333,7.110374033,-41.5243233,0.996151595,-6.079337167,0.262528094,727.6
1655,TN5403SW,CA99,11/18/14,11/25/14,11/21/14,-0.96,-0.96,-0.96,-0.96,0.917,-0.278,0.79,0.476333333,-1.649,1.012,-0.952,-0.529666667,8.770606733,-62.1489426,1.024331977,-8.864943667,0.224401426,1437
1656,TN5727SW,CA99,11/25/14,12/2/14,11/28/14,-0.96,-0.66,-0.96,-0.86,-0.278,-0.772,-0.603,-0.551,1.012,0.266,-1.298,-0.006666667,7.574582167,-35.5615325,1.217742584,-5.392014333,0.283022967,795.6
1657,TN6026SW,CA99,12/2/14,12/9/14,12/5/14,-0.66,-0.66,-0.66,-0.66,-0.772,1.309,0.156,0.231,0.266,0.224,-0.683,-0.064333333,10.87501017,-73.5124685,0.859623755,-10.54843483,0.232869062,4415.6
1658,TN6343SW,CA99,12/9/14,12/16/14,12/12/14,-0.66,-0.66,-0.66,-0.66,1.309,0.865,0.375,0.849666667,0.224,1.33,0.486,0.68,9.688699767,-112.4478949,1.225822581,-15.26707433,0.198042925,5655.7
1659,TN6466SW,CA99,12/16/14,12/23/14,12/19/14,-0.66,-0.66,-0.66,-0.66,0.865,0.435,0.911,0.737,1.33,0.565,0.685,0.86,10.0138499,-100.2833341,0.766876131,-13.787148,0.184027172,977.6
1660,TN6679SW,CA99,12/23/14,12/30/14,12/26/14,-0.66,-0.66,-0.66,-0.66,0.435,0.569,-0.026,0.326,0.565,1.15,-0.537,0.392666667,11.52676377,-60.4829069,1.266080961,-9.001208833,0.274679814,769.9
1661,TN8470SW,CA99,2/3/15,2/10/15,2/6/15,-0.04,-0.04,-0.04,-0.04,0.171,0.577,0.304,0.350666667,-0.796,1.441,-0.762,-0.039,13.29932523,-29.3623601,0.949541468,-5.332710667,0.224118272,6947.3
1662,TN9372SW,CA99,2/24/15,3/3/15,2/27/15,-0.04,-1.4,-0.04,-0.493333333,-0.119,-1.964,-0.722,-0.935,1.714,2.176,2.763,2.217666667,8.660127067,-79.9652316,1.145784011,-11.07816983,0.195573516,
1663,TN9988SW,CA99,3/17/15,3/24/15,3/20/15,-1.4,-1.4,-1.4,-1.4,0.471,0.342,0.214,0.342333333,-1.23,1.435,-0.875,-0.223333333,14.03159153,-38.1133498,1.640081705,-6.518117667,0.246150361,484
1664,TJ3923SW,OR09,10/31/11,11/7/11,11/3/11,0.91,1.41,1.41,1.243333333,-0.458,-0.446,-0.955,-0.619666667,1.469,1.882,0.264,1.205,20.29192733,-83.60693267,1.518001976,-12.9873575,0.316155025,381.2
1665,TJ5944SW,OR09,12/27/11,1/3/12,12/31/11,2.45,0.9,2.45,1.933333333,0.771,0.829,0.387,0.662333333,2.614,0.959,2.865,2.146,5.685686333,-90.29257527,1.180521071,-11.9972827,0.34725351,427.4
1666,TJ7389SW,OR09,2/6/12,2/13/12,2/9/12,0.22,0.22,0.22,0.22,1.187,1.045,1.425,1.219,-1.974,0.14,-1.488,-1.107333333,15.7588598,-83.2657858,0.691877157,-12.3780807,0.442381057,677.7
1667,TJ9309SW,OR09,3/27/12,4/2/12,3/30/12,0.2,-0.65,0.2,-0.083333333,0.713,0.593,0.96,0.755333333,-0.323,0.029,-0.234,-0.176,10.82314793,-114.2828203,1.311817442,-15.63824603,0.350077134,1885
1668,TJ9428SW,OR09,4/2/12,4/10/12,4/6/12,-0.65,-0.65,-0.65,-0.65,0.593,0.58,0.438,0.537,0.029,0.015,0.59,0.211333333,17.00042107,-109.5913275,0.929798365,-15.82396857,0.404288263,316.7
1669,TJ9755SW,OR09,4/9/12,4/16/12,4/12/12,-0.65,-0.65,-0.65,-0.65,0.525,-0.41,0.355,0.156666667,0.679,0.435,-0.39,0.241333333,9.301480067,-139.2910399,1.130005752,-18.574065,0.272055141,267.5
1670,TK1275SW,OR09,5/21/12,5/29/12,5/25/12,-0.38,-0.38,-0.38,-0.38,-0.296,0.395,0.059,0.052666667,-0.097,-0.181,0.968,0.23,11.62731467,-148.8273971,1.130195558,-20.05683897,0.197172513,650.6
1671,TK1628SW,OR09,5/29/12,6/5/12,6/1/12,-0.38,-1.51,-1.51,-1.133333333,0.395,0.417,-0.149,0.221,-0.181,-1.911,-0.407,-0.833,12.10025567,-75.02745873,0.777964652,-10.8909643,0.125690095,1132.9
1672,TK2306SW,OR09,6/19/12,6/26/12,6/22/12,-1.51,-1.51,-1.51,-1.51,-1.282,0.267,-1.437,-0.817333333,0.886,-0.312,-0.109,0.155,11.7304854,-120.4890567,0.846577817,-16.52744277,0.26050144,326.3
1673,TK2592SW,OR09,6/26/12,7/3/12,6/29/12,-1.51,-0.15,-1.51,-1.056666667,0.267,-0.269,0.467,0.155,-0.312,-0.896,-0.265,-0.491,-9.011240533,-77.08302133,1.163794226,-8.5089726,0.209897594,225.7
1674,TK6378SW,OR09,10/9/12,10/16/12,10/12/12,0.17,0.17,0.17,0.17,-1.745,0.285,0.366,-0.364666667,-0.677,-1.281,-2.202,-1.386666667,4.346077267,-87.0412302,1.205061409,-11.42341343,0.266853893,485.4
1675,TK7527SW,OR09,11/15/12,11/21/12,11/18/12,0.33,0.33,0.33,0.33,-0.742,-0.535,-0.601,-0.626,1.872,-0.447,0.755,0.726666667,15.47590573,-70.46265,1.060627173,-10.74231947,0.20931794,763
1676,TK8831SW,OR09,12/10/12,12/18/12,12/14/12,-0.77,-0.77,-0.77,-0.77,-0.78,-1.069,-0.614,-0.821,-2.965,-1.716,-1.162,-1.947666667,11.70514593,-82.0658234,0.946634565,-11.72137117,0.235569523,605.1
1677,TL1939SW,OR09,1/3/13,3/12/13,2/6/13,-0.1,1.06,-0.47,0.163333333,1.361,-0.63,0.51,0.413666667,0.206,-1.634,-0.93,-0.786,6.790185733,-97.07660707,0.988723419,-12.9833491,0.257101147,551.7
1678,TL4947SW,OR09,5/14/13,5/21/13,5/18/13,0.9,0.9,0.9,0.9,-0.495,-0.892,-0.914,-0.767,0.173,0.022,-0.349,-0.051333333,-3.518612267,-80.13630187,1.006127725,-9.5772112,0.304514367,174.6
1679,TL4905SW,OR09,5/21/13,5/29/13,5/25/13,0.9,0.9,0.9,0.9,-0.892,-1.424,-0.444,-0.92,0.022,0.21,0.709,0.313666667,-5.472597333,-75.51651093,1.196431778,-8.7554892,0.197246039,287.14
1680,TL6088SW,OR09,6/11/13,6/25/13,6/18/13,1.45,1.45,1.45,1.45,-1.331,0.613,0.345,-0.124333333,1.376,-0.131,1.154,0.799666667,4.823861667,-104.1255823,1.023453467,-13.6186805,0.303209499,1512.8
1681,TL7369SW,OR09,7/22/13,8/1/13,7/27/13,0.76,-0.23,0.76,0.43,-0.339,0.423,-0.215,-0.043666667,-1.062,-0.797,0.024,-0.611666667,-0.2807444,-60.6082964,0.993950703,-7.540944,0.257375212,345.2
1682,TL9227SW,OR09,8/20/13,9/18/13,9/3/13,-0.23,0.41,0.41,0.196666667,-0.219,0.299,0.276,0.118666667,0.505,-0.818,0.513,0.066666667,11.72937213,-64.72263693,1.239035512,-9.556501133,0.236615722,790.6
1683,TM0748SW,OR09,9/24/13,10/31/13,10/12/13,0.41,-0.34,-0.34,-0.09,0.225,-0.067,-0.038,0.04,-2.188,2.667,-1.484,-0.335,9.454765133,-97.592025,1.102282178,-13.38084877,0.235025531,1994.4
1684,TM4124SW,OR09,1/24/14,1/29/14,1/27/14,1.19,1.19,1.19,1.19,0.822,0.49,0.25,0.520666667,0.276,-1.304,-2.605,-1.211,8.568582667,-80.9748608,1.305965543,-11.19293043,0.209864242,414.1
1685,TM4693SW,OR09,2/4/14,2/11/14,2/8/14,-0.32,-0.32,-0.32,-0.32,-1.06,-0.786,-0.826,-0.890666667,-0.148,1.283,0.608,0.581,14.1231004,-104.0590249,1.006932967,-14.77276567,0.225239872,762.6
1686,TM4921SW,OR09,2/11/14,2/18/14,2/15/14,-0.32,-0.32,-0.32,-0.32,-0.786,-0.098,-0.415,-0.433,1.283,-0.264,-0.625,0.131333333,9.590585533,-101.7558817,0.828356204,-13.9183084,0.24413316,1231.6
1687,TM5346SW,OR09,2/18/14,2/28/14,2/23/14,-0.32,-0.32,-0.32,-0.32,-0.098,-0.396,0.525,0.010333333,-0.264,-1.746,0.456,-0.518,13.57068597,-118.1066026,0.937219825,-16.45966107,0.321829147,523.1
1688,TM5476SW,OR09,2/28/14,3/4/14,3/2/14,-0.32,-1.7,-1.7,-1.24,-0.396,-0.209,-0.712,-0.439,-1.746,-0.028,-1.103,-0.959,11.67230947,-87.14122707,1.026994645,-12.35169207,0.213450228,465.4
1689,TM5762SW,OR09,3/4/14,3/11/14,3/8/14,-1.7,-1.7,-1.7,-1.7,-0.209,0.486,0.82,0.365666667,-0.028,0.951,1.489,0.804,13.14680557,-156.1155678,0.975912906,-21.15779667,0.321970496,980.2
1690,TM6519SW,OR09,3/25/14,4/2/14,3/29/14,-1.7,0.81,-1.7,-0.863333333,-0.408,-0.671,-0.822,-0.633666667,1.025,0.129,-0.339,0.271666667,15.55990767,-120.3150139,1.118835555,-16.9843652,0.194180329,1450.4
1691,TM7528SW,OR09,4/22/14,4/29/14,4/25/14,0.81,0.81,0.81,0.81,0.788,1.071,0.543,0.800666667,0.264,-1.369,-1.208,-0.771,12.914478,-91.5871028,0.983573586,-13.0626976,0.175117104,416.5
1692,TM7815SW,OR09,4/29/14,5/6/14,5/2/14,0.81,0.72,0.72,0.75,1.071,-0.381,0.353,0.347666667,-1.369,0.77,-0.45,-0.349666667,11.9240446,-85.15033407,1.1617461,-12.13429733,0.25415153,319.7
1693,TM8080SW,OR09,5/6/14,5/13/14,5/9/14,0.72,0.72,0.72,0.72,-0.381,-0.02,-0.502,-0.301,0.77,0.82,1.733,1.107666667,3.413320667,-60.1741108,1.480796407,-7.948428933,0.228650388,203.7
1694,TM8848SW,OR09,5/20/14,6/3/14,5/27/14,0.72,-0.46,0.72,0.326666667,0.106,-1.673,-1.344,-0.970333333,-0.165,-0.156,-0.91,-0.410333333,8.506910733,-76.97490153,1.024668727,-10.68522653,0.224512806,1157.3
1695,TM9916SW,OR09,6/24/14,7/1/14,6/27/14,-0.46,-0.26,-0.46,-0.393333333,1.59,0.541,0.055,0.728666667,-0.442,-0.596,-0.555,-0.531,7.723248233,-109.4088787,1.016795948,-14.64151587,0.295574018,379.8
1696,TN0515SW,OR09,7/8/14,7/15/14,7/11/14,-0.26,-0.26,-0.26,-0.26,0.953,-0.099,0.251,0.368333333,-1.538,0.045,-0.444,-0.645666667,8.0801002,-52.44986247,0.948998419,-7.566245333,0.25305533,1141.4
1697,TN3456SW,OR09,9/24/14,9/30/14,9/27/14,-0.66,-0.66,-0.66,-0.66,-0.309,-0.532,1.559,0.239333333,1.422,1.418,1.758,1.532666667,18.0615307,-83.78325223,4.48235,-12.73059787,3.083348,631.7
1698,TN5410SW,OR09,11/18/14,11/25/14,11/21/14,-0.96,-0.96,-0.96,-0.96,0.917,-0.278,0.79,0.476333333,-1.649,1.012,-0.952,-0.529666667,3.354923633,-77.0958577,1.233432203,-10.05634767,0.2314649,505.9
1699,TN6274SW,OR09,12/9/14,12/16/14,12/13/14,-0.66,-0.66,-0.66,-0.66,1.309,0.865,0.488,0.887333333,0.224,1.33,1.318,0.957333333,3.0988267,-153.9029933,0.975238432,-19.6252275,0.236209653,1139.4
1700,TN6434SW,OR09,12/16/14,12/23/14,12/20/14,-0.66,-0.66,-0.66,-0.66,0.865,0.435,0.778,0.692666667,1.33,0.565,1.047,0.980666667,-4.885127567,-72.4383609,0.893788566,-8.444154167,0.226792857,734.3
